datetime,sigai,bucket,index
2024-01-01 01:09:00,0.04219958,00:10 - 08:10,1127
2024-01-01 01:10:00,0.04216842,00:10 - 08:10,1127
2024-01-01 01:11:00,0.04215742,00:10 - 08:10,1127
2024-01-01 01:12:00,0.04212642,00:10 - 08:10,1127
2024-01-01 01:13:00,0.04213892,00:10 - 08:10,1127
2024-01-01 01:14:00,0.04217125,00:10 - 08:10,1127
2024-01-01 01:15:00,0.04218375,00:10 - 08:10,1127
2024-01-01 01:16:00,0.04225592,00:10 - 08:10,1127
2024-01-01 01:17:00,0.04227408,00:10 - 08:10,1127
2024-01-01 01:18:00,0.04230525,00:10 - 08:10,1127
2024-01-01 01:19:00,0.04230558,00:10 - 08:10,1127
2024-01-01 01:20:00,0.04235558,00:10 - 08:10,1127
2024-01-01 01:21:00,0.04235942,00:10 - 08:10,1127
2024-01-01 01:22:00,0.04240808,00:10 - 08:10,1127
2024-01-01 01:23:00,0.04242642,00:10 - 08:10,1127
2024-01-01 01:24:00,0.04241158,00:10 - 08:10,1127
2024-01-01 01:25:00,0.04239058,00:10 - 08:10,1127
2024-01-01 01:26:00,0.04238408,00:10 - 08:10,1127
2024-01-01 01:27:00,0.04240908,00:10 - 08:10,1127
2024-01-01 01:28:00,0.04242658,00:10 - 08:10,1127
2024-01-01 01:29:00,0.04240058,00:10 - 08:10,1127
2024-01-01 01:30:00,0.04237375,00:10 - 08:10,1127
2024-01-01 01:31:00,0.04237542,00:10 - 08:10,1127
2024-01-01 01:32:00,0.04237508,00:10 - 08:10,1127
2024-01-01 01:33:00,0.04243858,00:10 - 08:10,1127
2024-01-01 01:34:00,0.04251058,00:10 - 08:10,1127
2024-01-01 01:35:00,0.04257708,00:10 - 08:10,1127
2024-01-01 01:36:00,0.04261358,00:10 - 08:10,1127
2024-01-01 01:37:00,0.04268508,00:10 - 08:10,1127
2024-01-01 01:38:00,0.04280342,00:10 - 08:10,1127
2024-01-01 01:39:00,0.04291142,00:10 - 08:10,1127
2024-01-01 01:40:00,0.04294708,00:10 - 08:10,1127
2024-01-01 01:41:00,0.04298925,00:10 - 08:10,1127
2024-01-01 01:42:00,0.04301942,00:10 - 08:10,1127
2024-01-01 01:43:00,0.04299075,00:10 - 08:10,1127
2024-01-01 01:44:00,0.04299492,00:10 - 08:10,1127
2024-01-01 01:45:00,0.04301408,00:10 - 08:10,1127
2024-01-01 01:46:00,0.04302258,00:10 - 08:10,1127
2024-01-01 01:47:00,0.04304708,00:10 - 08:10,1127
2024-01-01 01:48:00,0.04304175,00:10 - 08:10,1127
2024-01-01 01:49:00,0.04303575,00:10 - 08:10,1127
2024-01-01 01:50:00,0.04305125,00:10 - 08:10,1127
2024-01-01 01:51:00,0.04305058,00:10 - 08:10,1127
2024-01-01 01:52:00,0.04307292,00:10 - 08:10,1127
2024-01-01 01:53:00,0.04305392,00:10 - 08:10,1127
2024-01-01 01:54:00,0.04305125,00:10 - 08:10,1127
2024-01-01 01:55:00,0.04305658,00:10 - 08:10,1127
2024-01-01 01:56:00,0.04304075,00:10 - 08:10,1127
2024-01-01 01:57:00,0.04303492,00:10 - 08:10,1127
2024-01-01 01:58:00,0.04301158,00:10 - 08:10,1127
2024-01-01 01:59:00,0.04300742,00:10 - 08:10,1127
2024-01-01 02:00:00,0.04300275,00:10 - 08:10,1127
2024-01-01 02:01:00,0.04298558,00:10 - 08:10,1127
2024-01-01 02:02:00,0.04297425,00:10 - 08:10,1127
2024-01-01 02:03:00,0.04296992,00:10 - 08:10,1127
2024-01-01 02:04:00,0.04297425,00:10 - 08:10,1127
2024-01-01 02:05:00,0.04295125,00:10 - 08:10,1127
2024-01-01 02:06:00,0.04297458,00:10 - 08:10,1127
2024-01-01 02:07:00,0.04299808,00:10 - 08:10,1127
2024-01-01 02:08:00,0.04300042,00:10 - 08:10,1127
2024-01-01 02:09:00,0.04300742,00:10 - 08:10,1127
2024-01-01 02:10:00,0.04301542,00:10 - 08:10,1127
2024-01-01 02:11:00,0.04303208,00:10 - 08:10,1127
2024-01-01 02:12:00,0.04304892,00:10 - 08:10,1127
2024-01-01 02:13:00,0.04306725,00:10 - 08:10,1127
2024-01-01 02:14:00,0.04306342,00:10 - 08:10,1127
2024-01-01 02:15:00,0.04307892,00:10 - 08:10,1127
2024-01-01 02:16:00,0.04307275,00:10 - 08:10,1127
2024-01-01 02:17:00,0.04310258,00:10 - 08:10,1127
2024-01-01 02:18:00,0.04310075,00:10 - 08:10,1127
2024-01-01 02:19:00,0.04309658,00:10 - 08:10,1127
2024-01-01 02:20:00,0.04311242,00:10 - 08:10,1127
2024-01-01 02:21:00,0.04313525,00:10 - 08:10,1127
2024-01-01 02:22:00,0.04313458,00:10 - 08:10,1127
2024-01-01 02:23:00,0.04318775,00:10 - 08:10,1127
2024-01-01 02:24:00,0.04318308,00:10 - 08:10,1127
2024-01-01 02:25:00,0.04318125,00:10 - 08:10,1127
2024-01-01 02:26:00,0.04319408,00:10 - 08:10,1127
2024-01-01 02:27:00,0.04321492,00:10 - 08:10,1127
2024-01-01 02:28:00,0.04320942,00:10 - 08:10,1127
2024-01-01 02:29:00,0.04319875,00:10 - 08:10,1127
2024-01-01 02:30:00,0.04318825,00:10 - 08:10,1127
2024-01-01 02:31:00,0.04323508,00:10 - 08:10,1127
2024-01-01 02:32:00,0.04325708,00:10 - 08:10,1127
2024-01-01 02:33:00,0.04328592,00:10 - 08:10,1127
2024-01-01 02:34:00,0.04330275,00:10 - 08:10,1127
2024-01-01 02:35:00,0.04333925,00:10 - 08:10,1127
2024-01-01 02:36:00,0.04336308,00:10 - 08:10,1127
2024-01-01 02:37:00,0.04338025,00:10 - 08:10,1127
2024-01-01 02:38:00,0.04338125,00:10 - 08:10,1127
2024-01-01 02:39:00,0.04339608,00:10 - 08:10,1127
2024-01-01 02:40:00,0.04338942,00:10 - 08:10,1127
2024-01-01 02:41:00,0.04338625,00:10 - 08:10,1127
2024-01-01 02:42:00,0.04337725,00:10 - 08:10,1127
2024-01-01 02:43:00,0.04337225,00:10 - 08:10,1127
2024-01-01 02:44:00,0.04339325,00:10 - 08:10,1127
2024-01-01 02:45:00,0.04341825,00:10 - 08:10,1127
2024-01-01 02:46:00,0.04342142,00:10 - 08:10,1127
2024-01-01 02:47:00,0.04344425,00:10 - 08:10,1127
2024-01-01 02:48:00,0.04347675,00:10 - 08:10,1127
2024-01-01 02:49:00,0.04349442,00:10 - 08:10,1127
2024-01-01 02:50:00,0.04350042,00:10 - 08:10,1127
2024-01-01 02:51:00,0.04353158,00:10 - 08:10,1127
2024-01-01 02:52:00,0.04358375,00:10 - 08:10,1127
2024-01-01 02:53:00,0.04357792,00:10 - 08:10,1127
2024-01-01 02:54:00,0.04360692,00:10 - 08:10,1127
2024-01-01 02:55:00,0.04362042,00:10 - 08:10,1127
2024-01-01 02:56:00,0.04365292,00:10 - 08:10,1127
2024-01-01 02:57:00,0.04368158,00:10 - 08:10,1127
2024-01-01 02:58:00,0.04375425,00:10 - 08:10,1127
2024-01-01 02:59:00,0.04379558,00:10 - 08:10,1127
2024-01-01 03:00:00,0.04384625,00:10 - 08:10,1127
2024-01-01 03:01:00,0.04387825,00:10 - 08:10,1127
2024-01-01 03:02:00,0.04388825,00:10 - 08:10,1127
2024-01-01 03:03:00,0.04392058,00:10 - 08:10,1127
2024-01-01 03:04:00,0.04393742,00:10 - 08:10,1127
2024-01-01 03:05:00,0.04393892,00:10 - 08:10,1127
2024-01-01 03:06:00,0.04395058,00:10 - 08:10,1127
2024-01-01 03:07:00,0.04397375,00:10 - 08:10,1127
2024-01-01 03:08:00,0.04399858,00:10 - 08:10,1127
2024-01-01 03:09:00,0.04399808,00:10 - 08:10,1127
2024-01-01 03:10:00,0.04399875,00:10 - 08:10,1127
2024-01-01 03:11:00,0.04400358,00:10 - 08:10,1127
2024-01-01 03:12:00,0.04400575,00:10 - 08:10,1127
2024-01-01 03:13:00,0.04404425,00:10 - 08:10,1127
2024-01-01 03:14:00,0.04404508,00:10 - 08:10,1127
2024-01-01 03:15:00,0.04402875,00:10 - 08:10,1127
2024-01-01 03:16:00,0.04401958,00:10 - 08:10,1127
2024-01-01 03:17:00,0.04401358,00:10 - 08:10,1127
2024-01-01 03:18:00,0.04402492,00:10 - 08:10,1127
2024-01-01 03:19:00,0.04402658,00:10 - 08:10,1127
2024-01-01 03:20:00,0.04404342,00:10 - 08:10,1127
2024-01-01 03:21:00,0.04406775,00:10 - 08:10,1127
2024-01-01 03:22:00,0.04407292,00:10 - 08:10,1127
2024-01-01 03:23:00,0.04406825,00:10 - 08:10,1127
2024-01-01 03:24:00,0.04405542,00:10 - 08:10,1127
2024-01-01 03:25:00,0.04404858,00:10 - 08:10,1127
2024-01-01 03:26:00,0.04404592,00:10 - 08:10,1127
2024-01-01 03:27:00,0.04401375,00:10 - 08:10,1127
2024-01-01 03:28:00,0.04400442,00:10 - 08:10,1127
2024-01-01 03:29:00,0.04399542,00:10 - 08:10,1127
2024-01-01 03:30:00,0.04399258,00:10 - 08:10,1127
2024-01-01 03:31:00,0.04398842,00:10 - 08:10,1127
2024-01-01 03:32:00,0.04398658,00:10 - 08:10,1127
2024-01-01 03:33:00,0.04396292,00:10 - 08:10,1127
2024-01-01 03:34:00,0.04393958,00:10 - 08:10,1127
2024-01-01 03:35:00,0.04394092,00:10 - 08:10,1127
2024-01-01 03:36:00,0.04392675,00:10 - 08:10,1127
2024-01-01 03:37:00,0.04392392,00:10 - 08:10,1127
2024-01-01 03:38:00,0.04391875,00:10 - 08:10,1127
2024-01-01 03:39:00,0.04388725,00:10 - 08:10,1127
2024-01-01 03:40:00,0.04390308,00:10 - 08:10,1127
2024-01-01 03:41:00,0.04387242,00:10 - 08:10,1127
2024-01-01 03:42:00,0.04384075,00:10 - 08:10,1127
2024-01-01 03:43:00,0.04382708,00:10 - 08:10,1127
2024-01-01 03:44:00,0.04381692,00:10 - 08:10,1127
2024-01-01 03:45:00,0.04380592,00:10 - 08:10,1127
2024-01-01 03:46:00,0.04377808,00:10 - 08:10,1127
2024-01-01 03:47:00,0.04375392,00:10 - 08:10,1127
2024-01-01 03:48:00,0.04373242,00:10 - 08:10,1127
2024-01-01 03:49:00,0.04373375,00:10 - 08:10,1127
2024-01-01 03:50:00,0.04371692,00:10 - 08:10,1127
2024-01-01 03:51:00,0.04370308,00:10 - 08:10,1127
2024-01-01 03:52:00,0.04368342,00:10 - 08:10,1127
2024-01-01 03:53:00,0.04366342,00:10 - 08:10,1127
2024-01-01 03:54:00,0.04365292,00:10 - 08:10,1127
2024-01-01 03:55:00,0.04363725,00:10 - 08:10,1127
2024-01-01 03:56:00,0.04366475,00:10 - 08:10,1127
2024-01-01 03:57:00,0.04365792,00:10 - 08:10,1127
2024-01-01 03:58:00,0.04367425,00:10 - 08:10,1127
2024-01-01 03:59:00,0.04509608,00:10 - 08:10,1127
2024-01-01 04:00:00,0.04509458,00:10 - 08:10,1127
2024-01-01 04:01:00,0.04509675,00:10 - 08:10,1127
2024-01-01 04:02:00,0.04510375,00:10 - 08:10,1127
2024-01-01 04:03:00,0.04511625,00:10 - 08:10,1127
2024-01-01 04:04:00,0.04510708,00:10 - 08:10,1127
2024-01-01 04:05:00,0.04509725,00:10 - 08:10,1127
2024-01-01 04:06:00,0.04510642,00:10 - 08:10,1127
2024-01-01 04:07:00,0.04512758,00:10 - 08:10,1127
2024-01-01 04:08:00,0.04513675,00:10 - 08:10,1127
2024-01-01 04:09:00,0.04514942,00:10 - 08:10,1127
2024-01-01 04:10:00,0.04514042,00:10 - 08:10,1127
2024-01-01 04:11:00,0.04513125,00:10 - 08:10,1127
2024-01-01 04:12:00,0.04514975,00:10 - 08:10,1127
2024-01-01 04:13:00,0.04512525,00:10 - 08:10,1127
2024-01-01 04:14:00,0.04511325,00:10 - 08:10,1127
2024-01-01 04:15:00,0.04510775,00:10 - 08:10,1127
2024-01-01 04:16:00,0.04508342,00:10 - 08:10,1127
2024-01-01 04:17:00,0.04510142,00:10 - 08:10,1127
2024-01-01 04:18:00,0.04509525,00:10 - 08:10,1127
2024-01-01 04:19:00,0.04508858,00:10 - 08:10,1127
2024-01-01 04:20:00,0.04507958,00:10 - 08:10,1127
2024-01-01 04:21:00,0.04506092,00:10 - 08:10,1127
2024-01-01 04:22:00,0.04505858,00:10 - 08:10,1127
2024-01-01 04:23:00,0.04507175,00:10 - 08:10,1127
2024-01-01 04:24:00,0.04509858,00:10 - 08:10,1127
2024-01-01 04:25:00,0.04510108,00:10 - 08:10,1127
2024-01-01 04:26:00,0.04509208,00:10 - 08:10,1127
2024-01-01 04:27:00,0.04508958,00:10 - 08:10,1127
2024-01-01 04:28:00,0.04506708,00:10 - 08:10,1127
2024-01-01 04:29:00,0.04507292,00:10 - 08:10,1127
2024-01-01 04:30:00,0.04509558,00:10 - 08:10,1127
2024-01-01 04:31:00,0.04510142,00:10 - 08:10,1127
2024-01-01 04:32:00,0.04511975,00:10 - 08:10,1127
2024-01-01 04:33:00,0.04513708,00:10 - 08:10,1127
2024-01-01 04:34:00,0.04514275,00:10 - 08:10,1127
2024-01-01 04:35:00,0.04516842,00:10 - 08:10,1127
2024-01-01 04:36:00,0.04518575,00:10 - 08:10,1127
2024-01-01 04:37:00,0.04521775,00:10 - 08:10,1127
2024-01-01 04:38:00,0.04521125,00:10 - 08:10,1127
2024-01-01 04:39:00,0.04522125,00:10 - 08:10,1127
2024-01-01 04:40:00,0.04522392,00:10 - 08:10,1127
2024-01-01 04:41:00,0.04522725,00:10 - 08:10,1127
2024-01-01 04:42:00,0.04524225,00:10 - 08:10,1127
2024-01-01 04:43:00,0.04523192,00:10 - 08:10,1127
2024-01-01 04:44:00,0.04525125,00:10 - 08:10,1127
2024-01-01 04:45:00,0.04524575,00:10 - 08:10,1127
2024-01-01 04:46:00,0.04525958,00:10 - 08:10,1127
2024-01-01 04:47:00,0.04527875,00:10 - 08:10,1127
2024-01-01 04:48:00,0.04528475,00:10 - 08:10,1127
2024-01-01 04:49:00,0.04530742,00:10 - 08:10,1127
2024-01-01 04:50:00,0.04533125,00:10 - 08:10,1127
2024-01-01 04:51:00,0.04533358,00:10 - 08:10,1127
2024-01-01 04:52:00,0.04535992,00:10 - 08:10,1127
2024-01-01 04:53:00,0.04538058,00:10 - 08:10,1127
2024-01-01 04:54:00,0.04539258,00:10 - 08:10,1127
2024-01-01 04:55:00,0.04541292,00:10 - 08:10,1127
2024-01-01 04:56:00,0.04543425,00:10 - 08:10,1127
2024-01-01 04:57:00,0.04546325,00:10 - 08:10,1127
2024-01-01 04:58:00,0.04548742,00:10 - 08:10,1127
2024-01-01 04:59:00,0.04551875,00:10 - 08:10,1127
2024-01-01 05:00:00,0.04553975,00:10 - 08:10,1127
2024-01-01 05:01:00,0.04554925,00:10 - 08:10,1127
2024-01-01 05:02:00,0.04552892,00:10 - 08:10,1127
2024-01-01 05:03:00,0.04550142,00:10 - 08:10,1127
2024-01-01 05:04:00,0.04548808,00:10 - 08:10,1127
2024-01-01 05:05:00,0.04547558,00:10 - 08:10,1127
2024-01-01 05:06:00,0.04547692,00:10 - 08:10,1127
2024-01-01 05:07:00,0.04548025,00:10 - 08:10,1127
2024-01-01 05:08:00,0.04547608,00:10 - 08:10,1127
2024-01-01 05:09:00,0.04547258,00:10 - 08:10,1127
2024-01-01 05:10:00,0.04546642,00:10 - 08:10,1127
2024-01-01 05:11:00,0.04545942,00:10 - 08:10,1127
2024-01-01 05:12:00,0.04545425,00:10 - 08:10,1127
2024-01-01 05:13:00,0.04543108,00:10 - 08:10,1127
2024-01-01 05:14:00,0.04542175,00:10 - 08:10,1127
2024-01-01 05:15:00,0.04542175,00:10 - 08:10,1127
2024-01-01 05:16:00,0.04541125,00:10 - 08:10,1127
2024-01-01 05:17:00,0.04539742,00:10 - 08:10,1127
2024-01-01 05:18:00,0.04537442,00:10 - 08:10,1127
2024-01-01 05:19:00,0.04536792,00:10 - 08:10,1127
2024-01-01 05:20:00,0.04536308,00:10 - 08:10,1127
2024-01-01 05:21:00,0.04533125,00:10 - 08:10,1127
2024-01-01 05:22:00,0.04531708,00:10 - 08:10,1127
2024-01-01 05:23:00,0.04529108,00:10 - 08:10,1127
2024-01-01 05:24:00,0.04528142,00:10 - 08:10,1127
2024-01-01 05:25:00,0.04525608,00:10 - 08:10,1127
2024-01-01 05:26:00,0.04522575,00:10 - 08:10,1127
2024-01-01 05:27:00,0.04520708,00:10 - 08:10,1127
2024-01-01 05:28:00,0.04516358,00:10 - 08:10,1127
2024-01-01 05:29:00,0.04513692,00:10 - 08:10,1127
2024-01-01 05:30:00,0.04510208,00:10 - 08:10,1127
2024-01-01 05:31:00,0.04507208,00:10 - 08:10,1127
2024-01-01 05:32:00,0.04505642,00:10 - 08:10,1127
2024-01-01 05:33:00,0.04502875,00:10 - 08:10,1127
2024-01-01 05:34:00,0.04500458,00:10 - 08:10,1127
2024-01-01 05:35:00,0.04498192,00:10 - 08:10,1127
2024-01-01 05:36:00,0.04496425,00:10 - 08:10,1127
2024-01-01 05:37:00,0.04492842,00:10 - 08:10,1127
2024-01-01 05:38:00,0.04490892,00:10 - 08:10,1127
2024-01-01 05:39:00,0.04486975,00:10 - 08:10,1127
2024-01-01 05:40:00,0.04481358,00:10 - 08:10,1127
2024-01-01 05:41:00,0.04477692,00:10 - 08:10,1127
2024-01-01 05:42:00,0.04475842,00:10 - 08:10,1127
2024-01-01 05:43:00,0.04472925,00:10 - 08:10,1127
2024-01-01 05:44:00,0.04471942,00:10 - 08:10,1127
2024-01-01 05:45:00,0.04470675,00:10 - 08:10,1127
2024-01-01 05:46:00,0.04467258,00:10 - 08:10,1127
2024-01-01 05:47:00,0.04464458,00:10 - 08:10,1127
2024-01-01 05:48:00,0.04459192,00:10 - 08:10,1127
2024-01-01 05:49:00,0.04454975,00:10 - 08:10,1127
2024-01-01 05:50:00,0.04453058,00:10 - 08:10,1127
2024-01-01 05:51:00,0.04449958,00:10 - 08:10,1127
2024-01-01 05:52:00,0.04448908,00:10 - 08:10,1127
2024-01-01 05:53:00,0.04446408,00:10 - 08:10,1127
2024-01-01 05:54:00,0.04445825,00:10 - 08:10,1127
2024-01-01 05:55:00,0.04442975,00:10 - 08:10,1127
2024-01-01 05:56:00,0.04442175,00:10 - 08:10,1127
2024-01-01 05:57:00,0.04440825,00:10 - 08:10,1127
2024-01-01 05:58:00,0.04442175,00:10 - 08:10,1127
2024-01-01 05:59:00,0.04440642,00:10 - 08:10,1127
2024-01-01 06:00:00,0.04440492,00:10 - 08:10,1127
2024-01-01 06:01:00,0.04440675,00:10 - 08:10,1127
2024-01-01 06:02:00,0.04439992,00:10 - 08:10,1127
2024-01-01 06:03:00,0.04439075,00:10 - 08:10,1127
2024-01-01 06:04:00,0.04439125,00:10 - 08:10,1127
2024-01-01 06:05:00,0.04438375,00:10 - 08:10,1127
2024-01-01 06:06:00,0.04436258,00:10 - 08:10,1127
2024-01-01 06:07:00,0.04435625,00:10 - 08:10,1127
2024-01-01 06:08:00,0.04434358,00:10 - 08:10,1127
2024-01-01 06:09:00,0.04430725,00:10 - 08:10,1127
2024-01-01 06:10:00,0.04430458,00:10 - 08:10,1127
2024-01-01 06:11:00,0.04428825,00:10 - 08:10,1127
2024-01-01 06:12:00,0.04425308,00:10 - 08:10,1127
2024-01-01 06:13:00,0.04424142,00:10 - 08:10,1127
2024-01-01 06:14:00,0.04421758,00:10 - 08:10,1127
2024-01-01 06:15:00,0.04420858,00:10 - 08:10,1127
2024-01-01 06:16:00,0.04420292,00:10 - 08:10,1127
2024-01-01 06:17:00,0.04420992,00:10 - 08:10,1127
2024-01-01 06:18:00,0.04421392,00:10 - 08:10,1127
2024-01-01 06:19:00,0.04420342,00:10 - 08:10,1127
2024-01-01 06:20:00,0.04419758,00:10 - 08:10,1127
2024-01-01 06:21:00,0.04417208,00:10 - 08:10,1127
2024-01-01 06:22:00,0.04414158,00:10 - 08:10,1127
2024-01-01 06:23:00,0.04410475,00:10 - 08:10,1127
2024-01-01 06:24:00,0.04410275,00:10 - 08:10,1127
2024-01-01 06:25:00,0.04409292,00:10 - 08:10,1127
2024-01-01 06:26:00,0.04406275,00:10 - 08:10,1127
2024-01-01 06:27:00,0.04404892,00:10 - 08:10,1127
2024-01-01 06:28:00,0.04404242,00:10 - 08:10,1127
2024-01-01 06:29:00,0.04403725,00:10 - 08:10,1127
2024-01-01 06:30:00,0.04402042,00:10 - 08:10,1127
2024-01-01 06:31:00,0.04401275,00:10 - 08:10,1127
2024-01-01 06:32:00,0.04399225,00:10 - 08:10,1127
2024-01-01 06:33:00,0.04399608,00:10 - 08:10,1127
2024-01-01 06:34:00,0.04399958,00:10 - 08:10,1127
2024-01-01 06:35:00,0.04398642,00:10 - 08:10,1127
2024-01-01 06:36:00,0.04397442,00:10 - 08:10,1127
2024-01-01 06:37:00,0.04395192,00:10 - 08:10,1127
2024-01-01 06:38:00,0.04393992,00:10 - 08:10,1127
2024-01-01 06:39:00,0.04390292,00:10 - 08:10,1127
2024-01-01 06:40:00,0.04387442,00:10 - 08:10,1127
2024-01-01 06:41:00,0.04386692,00:10 - 08:10,1127
2024-01-01 06:42:00,0.04385608,00:10 - 08:10,1127
2024-01-01 06:43:00,0.04382125,00:10 - 08:10,1127
2024-01-01 06:44:00,0.04379708,00:10 - 08:10,1127
2024-01-01 06:45:00,0.04376408,00:10 - 08:10,1127
2024-01-01 06:46:00,0.04374758,00:10 - 08:10,1127
2024-01-01 06:47:00,0.04372325,00:10 - 08:10,1127
2024-01-01 06:48:00,0.04368308,00:10 - 08:10,1127
2024-01-01 06:49:00,0.04366708,00:10 - 08:10,1127
2024-01-01 06:50:00,0.04361742,00:10 - 08:10,1127
2024-01-01 06:51:00,0.04359292,00:10 - 08:10,1127
2024-01-01 06:52:00,0.04359792,00:10 - 08:10,1127
2024-01-01 06:53:00,0.04360708,00:10 - 08:10,1127
2024-01-01 06:54:00,0.04358375,00:10 - 08:10,1127
2024-01-01 06:55:00,0.04356242,00:10 - 08:10,1127
2024-01-01 06:56:00,0.04353092,00:10 - 08:10,1127
2024-01-01 06:57:00,0.04350008,00:10 - 08:10,1127
2024-01-01 06:58:00,0.04347425,00:10 - 08:10,1127
2024-01-01 06:59:00,0.04344258,00:10 - 08:10,1127
2024-01-01 07:00:00,0.04343775,00:10 - 08:10,1127
2024-01-01 07:01:00,0.04342992,00:10 - 08:10,1127
2024-01-01 07:02:00,0.04343508,00:10 - 08:10,1127
2024-01-01 07:03:00,0.04340608,00:10 - 08:10,1127
2024-01-01 07:04:00,0.04341325,00:10 - 08:10,1127
2024-01-01 07:05:00,0.04339858,00:10 - 08:10,1127
2024-01-01 07:06:00,0.04337892,00:10 - 08:10,1127
2024-01-01 07:07:00,0.04338208,00:10 - 08:10,1127
2024-01-01 07:08:00,0.04337608,00:10 - 08:10,1127
2024-01-01 07:09:00,0.04335175,00:10 - 08:10,1127
2024-01-01 07:10:00,0.04334358,00:10 - 08:10,1127
2024-01-01 07:11:00,0.04331592,00:10 - 08:10,1127
2024-01-01 07:12:00,0.04331042,00:10 - 08:10,1127
2024-01-01 07:13:00,0.04330258,00:10 - 08:10,1127
2024-01-01 07:14:00,0.04328258,00:10 - 08:10,1127
2024-01-01 07:15:00,0.04326692,00:10 - 08:10,1127
2024-01-01 07:16:00,0.04325458,00:10 - 08:10,1127
2024-01-01 07:17:00,0.04322758,00:10 - 08:10,1127
2024-01-01 07:18:00,0.04321358,00:10 - 08:10,1127
2024-01-01 07:19:00,0.04320908,00:10 - 08:10,1127
2024-01-01 07:20:00,0.04318575,00:10 - 08:10,1127
2024-01-01 07:21:00,0.04317842,00:10 - 08:10,1127
2024-01-01 07:22:00,0.04316075,00:10 - 08:10,1127
2024-01-01 07:23:00,0.04315225,00:10 - 08:10,1127
2024-01-01 07:24:00,0.04312575,00:10 - 08:10,1127
2024-01-01 07:25:00,0.04311842,00:10 - 08:10,1127
2024-01-01 07:26:00,0.04311625,00:10 - 08:10,1127
2024-01-01 07:27:00,0.04310642,00:10 - 08:10,1127
2024-01-01 07:28:00,0.04310608,00:10 - 08:10,1127
2024-01-01 07:29:00,0.04309975,00:10 - 08:10,1127
2024-01-01 07:30:00,0.04309775,00:10 - 08:10,1127
2024-01-01 07:31:00,0.04309008,00:10 - 08:10,1127
2024-01-01 07:32:00,0.04307225,00:10 - 08:10,1127
2024-01-01 07:33:00,0.04306392,00:10 - 08:10,1127
2024-01-01 07:34:00,0.04304858,00:10 - 08:10,1127
2024-01-01 07:35:00,0.04304475,00:10 - 08:10,1127
2024-01-01 07:36:00,0.04302758,00:10 - 08:10,1127
2024-01-01 07:37:00,0.04301358,00:10 - 08:10,1127
2024-01-01 07:38:00,0.04299958,00:10 - 08:10,1127
2024-01-01 07:39:00,0.04298608,00:10 - 08:10,1127
2024-01-01 07:40:00,0.04296808,00:10 - 08:10,1127
2024-01-01 07:41:00,0.04294608,00:10 - 08:10,1127
2024-01-01 07:42:00,0.04291908,00:10 - 08:10,1127
2024-01-01 07:43:00,0.04289825,00:10 - 08:10,1127
2024-01-01 07:44:00,0.04286175,00:10 - 08:10,1127
2024-01-01 07:45:00,0.04285775,00:10 - 08:10,1127
2024-01-01 07:46:00,0.04283808,00:10 - 08:10,1127
2024-01-01 07:47:00,0.04282858,00:10 - 08:10,1127
2024-01-01 07:48:00,0.04281192,00:10 - 08:10,1127
2024-01-01 07:49:00,0.04279592,00:10 - 08:10,1127
2024-01-01 07:50:00,0.04277892,00:10 - 08:10,1127
2024-01-01 07:51:00,0.04277625,00:10 - 08:10,1127
2024-01-01 07:52:00,0.04277742,00:10 - 08:10,1127
2024-01-01 07:53:00,0.04277992,00:10 - 08:10,1127
2024-01-01 07:54:00,0.04278758,00:10 - 08:10,1127
2024-01-01 07:55:00,0.04278458,00:10 - 08:10,1127
2024-01-01 07:56:00,0.04279442,00:10 - 08:10,1127
2024-01-01 07:57:00,0.04278608,00:10 - 08:10,1127
2024-01-01 07:58:00,0.04277875,00:10 - 08:10,1127
2024-01-01 07:59:00,0.04280175,00:10 - 08:10,1127
2024-01-01 08:00:00,0.04174979,00:10 - 08:10,1127
2024-01-01 08:01:00,0.04868362,00:10 - 08:10,1127
2024-01-01 08:02:00,0.04993946,00:10 - 08:10,1127
2024-01-01 08:03:00,0.04658729,00:10 - 08:10,1127
2024-01-01 08:04:00,0.04485396,00:10 - 08:10,1127
2024-01-01 08:05:00,0.04373679,00:10 - 08:10,1127
2024-01-01 08:06:00,0.04350279,00:10 - 08:10,1127
2024-01-01 08:07:00,0.04358762,00:10 - 08:10,1127
2024-01-01 08:08:00,0.04380012,00:10 - 08:10,1127
2024-01-01 08:09:00,0.04405412,00:10 - 08:10,1127
2024-01-01 08:10:00,0.04430496,08:10 - 16:10,1128
2024-01-01 08:11:00,0.04435046,08:10 - 16:10,1128
2024-01-01 08:12:00,0.04438879,08:10 - 16:10,1128
2024-01-01 08:13:00,0.04444929,08:10 - 16:10,1128
2024-01-01 08:14:00,0.04428912,08:10 - 16:10,1128
2024-01-01 08:15:00,0.04436012,08:10 - 16:10,1128
2024-01-01 08:16:00,0.04437312,08:10 - 16:10,1128
2024-01-01 08:17:00,0.04423295,08:10 - 16:10,1128
2024-01-01 08:18:00,0.04423046,08:10 - 16:10,1128
2024-01-01 08:19:00,0.04419896,08:10 - 16:10,1128
2024-01-01 08:20:00,0.04414846,08:10 - 16:10,1128
2024-01-01 08:21:00,0.04412246,08:10 - 16:10,1128
2024-01-01 08:22:00,0.04413662,08:10 - 16:10,1128
2024-01-01 08:23:00,0.04415396,08:10 - 16:10,1128
2024-01-01 08:24:00,0.04418212,08:10 - 16:10,1128
2024-01-01 08:25:00,0.04409712,08:10 - 16:10,1128
